product_id,product_name,price_bitcoin,categories_id
22,Weed,0.136887431,14
70,Drugs,0.226860775,6
51,Prescription,0.300020504,12
63,Benzos,0.348944023,7
122,Books,0.388107443,29
1,Cannabis,0.424072176,14
23,Hash,0.457699405,7
53,Cocaine,0.48353496,7
36,Pills,0.50293213,9
171,Blotter,0.52097601,1
98,Money,0.537584581,7
33,MDMA,0.553701046,12
129,Erotica,0.56948944,13
144,Steroids &PEDs,0.584908755,14
305,Seeds,0.600246053,15
49,Heroin,0.615419315,16
12,DMT,0.629485339,17
48,Opioids,0.643510355,18
239,Stimulants,0.65544392,19
93,Digital goods,0.666106213,20
54,Meth,0.676727496,21
168,Speed,0.686815665,22
149,Magazines,0.696657781,23
242,Other,0.705679721,7
94,Services,0.714701661,25
28,Cubensis,0.723641583,26
7,LSD,0.73204839,27
59,Ketamine,0.74004511,28
285,Custom Orders,0.747918803,29
46,2C-B,0.755546442,30
292,Edibles,0.762640968,29
142,CDs / DVDs / software & etc.,0.769407423,24
25,Concentrates,0.775804798,7
34,White,0.781423006,8
241,Viagra,0.786918187,28
97,Methylone,0.792126307,22
155,Digital currencies,0.7972114,5
175,Video,0.802214476,19
240,Pain Relief,0.807176543,27
120,Electronics,0.811974575,5
147,Supplements,0.816731597,3
61,MXE,0.821365594,14
127,Drug paraphernalia,0.825958581,16
5,Shrooms,0.830551569,8
282,Lotteries & games,0.83502153,14
293,Adderall,0.839286447,30
274,Glass,0.843510355,1
213,25I-NBOMe,0.847611236,12
134,Computer equipment,0.8516301,17
150,Forgeries,0.855607956,5
151,Fake IDs,0.859503793,27
126,MDPV,0.863399631,14
80,Spores,0.867049416,21
146,NBOMe,0.870617183,26
102,Jewelry,0.874102932,27
47,2C-E,0.877465655,30
229,Accessories,0.880705352,24
55,Mephedrone,0.883863031,6
35,Tan,0.886979701,4
96,Synthetic,0.890055362,19
65,Tobacco,0.893007997,20
233,Watches,0.895960632,9
41,Psychedelics,0.898831249,9
236,Sunglasses,0.901701866,10
143,Invites / Accounts,0.904531474,18
24,Oils,0.907361083,30
161,GHB,0.909821612,22
6,Ecstasy,0.912200123,15
165,2C-P,0.914455608,2
216,25C-NBOMe,0.916547058,22
166,MDA,0.918597498,16
250,Physical Books,0.920647939,5
128,Pipes,0.922534345,20
104,2C-I,0.92442075,15
117,Food,0.926266147,13
234,Clothing,0.928111544,23
159,Crack,0.929956941,14
181,4-MEC,0.931679311,5
125,DOC,0.933319664,26
50,Opium,0.934960016,28
207,Packaging,0.936600369,14
119,4-AcO-DMT,0.938199713,30
130,Medical,0.939799057,16
69,SSRIs,0.941398401,16
249,Chemicals,0.942915727,6
131,Pharmaceuticals,0.944392044,7
273,Silicone,0.945868362,11
44,Ibogain,0.947180644,22
235,Handbags,0.948451917,17
280,Weight loss,0.949682182,29
62,PCP,0.950871437,22
95,Salvia,0.952060693,1
248,Smoking Blend,0.953249949,3
137,Apparel,0.954398196,23
75,Lab Supplies,0.955546442,5
133,Medical supplies,0.956694689,13
212,5-MEO-MIPT,0.957801927,2
184,Loans,0.958909165,23
148,2C-C,0.959934386,20
223,Papers,0.960959606,14
163,Fireworks,0.961943818,6
256,TMA Family,0.96292803,25
198,4-FA,0.963871232,5
74,5-MeO-DMT,0.964814435,5
164,2C Family,0.96567562,29
302,Scales,0.966495797,3
42,AMT,0.967274964,9
109,Melee,0.968054132,13
183,Security,0.968833299,5
232,6-APB,0.969571458,3
206,Ephedrine,0.970309617,27
276,Metal,0.971047775,21
100,Silver,0.971785934,18
138,Collectibles,0.972483084,11
264,Bondage,0.973139225,14
227,Grinders,0.973795366,3
172,Liquid,0.974451507,24
257,Yubikeys,0.975107648,3
157,2C-T-7,0.97572278,13
71,Crystal / Powder,0.976337913,4
124,DOB,0.976953045,13
254,IV/IM,0.977568177,14
228,Vaporizers,0.978183309,6
105,Weaponry,0.978798442,15
116,Cuttings,0.979372565,27
57,Dissociatives,0.979946689,14
99,Bullion,0.980479803,26
297,Herbs & Supplements,0.981012918,29
114,Home & Garden,0.981546032,11
283,Tramadol,0.982079147,19
189,2C-T-2,0.982571253,22
158,Caffeine,0.983063359,30
60,DXM,0.983555464,29
174,Microdots,0.98404757,19
141,Tickets,0.984539676,23
136,Art,0.984990773,12
231,azurescens,0.98544187,10
101,Gold,0.985892967,10
154,4-AcO-DET,0.986303055,21
67,Inhalants,0.986713143,16
30,Mexicana,0.987123231,16
214,25D-NBOMe,0.987492311,4
177,4-HO-MIPT,0.98786139,12
188,5-MeO-DiPT,0.98823047,12
107,Ammunition,0.988599549,10
279,Prostate Massager,0.988968628,6
190,2C-T-4,0.989296699,5
29,Cyanescens,0.989624769,17
182,Ethylphenidate,0.98995284,12
261,Kink,0.99028091,11
139,Musical instruments,0.990608981,9
40,Mescaline,0.990896043,7
167,Bongs,0.991183104,2
209,Butylone,0.991470166,18
303,DOx,0.991757228,7
251,Mimosa Hostilis,0.99204429,20
152,Passports,0.992331351,2
260,Toys,0.992618413,23
192,2-FMA,0.992864466,22
31,Atlantis,0.993110519,5
225,Cones,0.993356572,9
160,Cultures,0.993602625,24
208,MDPPP,0.993848677,17
313,Precursors,0.99409473,25
145,Security & defense,0.994340783,12
203,2C-D,0.994545827,3
296,5-MeO-DALT,0.994750871,9
64,Alcohol,0.994955916,10
66,Barbiturates,0.99516096,28
153,DOI,0.995366004,17
191,FMAs,0.995571048,1
289,Soma,0.995776092,3
140,Sporting goods,0.995981136,14
215,25B-NBOMe,0.996145171,22
258,4-AcO-MIPT,0.996309206,3
200,4-HO-MET,0.996473242,25
173,Crystal,0.996637277,11
246,Hardware,0.996801312,24
185,MDAI,0.996965348,19
295,Recipes,0.997129383,29
243,Renewable Energy,0.997293418,6
196,2-FA,0.997416445,27
176,4-HO family,0.997539471,1
205,5-APB,0.997662497,7
290,Dimethocaine,0.997785524,15
156,Entheogens,0.99790855,15
77,Glassware,0.998031577,2
81,Instruments,0.998154603,17
247,Lock picks,0.99827763,10
45,LSA,0.998400656,27
222,Rolling Supplies,0.998523683,17
253,Topicals,0.998646709,4
194,4-FMA,0.998728727,29
306,A-PVP,0.998810744,18
237,Beverages,0.998892762,1
224,Blunt Wraps,0.99897478,2
195,FAs,0.999056797,19
32,Liberty caps,0.999138815,19
291,Newsletters,0.999220832,15
310,Vinyl,0.99930285,29
255,3.4DMMC,0.999343859,3
287,4-FMC,0.999384868,2
179,4-HO-DIPT,0.999425877,14
284,5-MEO-AMT,0.999466885,10
187,Antibiotics,0.999507894,14
169,Biotic materials,0.999548903,5
312,Dissolved,0.999589912,29
304,DOM,0.999630921,27
210,Ethylone,0.999671929,1
108,Explosives,0.999712938,15
118,Gardening Supplies,0.999753947,10
162,Intoxicants,0.999794956,16
238,Lab Testing,0.999835965,26
72,Peyote,0.999876974,17
73,San Pedro,0.999917982,10
298,Writing,0.999958991,15
311,Dry,1,9
286,FMCs,1,15
