product_product_id,seller_seller_id
22,3338
70,2194
51,1784
63,1193
122,955
1,877
23,820
53,630
36,473
171,440
98,405
33,393
129,385
144,376
305,374
49,370
12,343
48,342
239,291
93,260
54,259
168,246
149,240
242,220
94,220
28,218
7,205
59,195
285,192
46,186
292,173
142,165
25,156
34,137
241,134
97,127
155,124
175,122
240,121
120,117
147,116
61,113
127,112
5,112
282,109
293,104
274,103
213,100
134,98
150,97
151,95
126,95
80,89
146,87
102,85
47,82
229,79
55,77
35,76
96,75
65,72
233,72
41,70
236,70
143,69
24,69
161,60
6,58
165,55
216,51
166,50
250,50
128,46
104,46
117,45
234,45
159,45
181,42
125,40
50,40
207,40
119,39
130,39
69,39
249,37
131,36
273,36
44,32
235,31
280,30
62,29
95,29
248,29
137,28
75,28
133,28
212,27
184,27
148,25
223,25
163,24
256,24
198,23
74,23
164,21
302,20
42,19
109,19
183,19
232,18
206,18
276,18
100,18
138,17
264,16
227,16
172,16
257,16
157,15
71,15
124,15
254,15
228,15
105,15
116,14
57,14
99,13
297,13
114,13
283,13
189,12
158,12
60,12
174,12
141,12
136,11
231,11
101,11
154,10
67,10
30,10
214,9
177,9
188,9
107,9
279,9
190,8
29,8
182,8
261,8
139,8
40,7
167,7
209,7
303,7
251,7
152,7
260,7
192,6
31,6
225,6
160,6
208,6
313,6
145,6
203,5
296,5
64,5
66,5
153,5
191,5
289,5
140,5
215,4
258,4
200,4
173,4
246,4
185,4
295,4
243,4
196,3
176,3
205,3
290,3
156,3
77,3
81,3
247,3
45,3
222,3
253,3
194,2
306,2
237,2
224,2
195,2
32,2
291,2
310,2
255,1
287,1
179,1
284,1
187,1
169,1
312,1
304,1
210,1
108,1
118,1
162,1
238,1
72,1
73,1
298,1
311,0
286,0
